gen,n_total,n_feasible,feasible_ratio,basis,J1_min,J1_mean,J1_max,J1_span,J2_min,J2_mean,J2_max,J2_span,J3_min,J3_mean,J3_max,J3_span,J4_min,J4_mean,J4_max,J4_span,hypervolume,J1_improve_from_prev,J2_improve_from_prev,J3_improve_from_prev,J4_improve_from_prev,hypervolume_improve_from_prev
133,100,100,1.0,feasible,0.7084607934348456,0.7516950881909197,0.8029091067971326,0.09444831336228698,0.5286398416,0.590732508376,0.7302446791999999,0.20160483759999992,0.0,0.061621434617628576,0.1831474277547619,0.1831474277547619,0.13788782707202046,0.45273871275390976,1.0,0.8621121729279795,0.21656989815041952,0.0,0.0,0.0,0.0,-0.00022326953836324104
134,100,100,1.0,feasible,0.7084607934348456,0.7524324997183122,0.8029091067971326,0.09444831336228698,0.5286398416,0.5907019171439999,0.7302446791999999,0.20160483759999992,0.0,0.06254496542409761,0.1831474277547619,0.1831474277547619,0.13788782707202046,0.4554580756663242,1.0,0.8621121729279795,0.21635654780025942,0.0,0.0,0.0,0.0,-0.0002133503501600964
135,100,100,1.0,feasible,0.7084607934348456,0.7543251681143495,0.8029091067971326,0.09444831336228698,0.5286398416,0.598247416832,0.7302446791999999,0.20160483759999992,0.0,0.05899175108763572,0.1831474277547619,0.1831474277547619,0.13788782707202046,0.4401544491772533,1.0,0.8621121729279795,0.21593554341139815,0.0,0.0,0.0,0.0,-0.0004210043888612791
136,100,100,1.0,feasible,0.7084607934348456,0.753146461530009,0.8029091067971326,0.09444831336228698,0.5286398416,0.59428790364,0.7302446791999999,0.20160483759999992,0.0,0.06575421093233094,0.1831474277547619,0.1831474277547619,0.13788782707202046,0.43422272943569706,1.0,0.8621121729279795,0.21601839121107463,0.0,0.0,0.0,0.0,8.28477996764887e-05
137,100,100,1.0,feasible,0.7084607934348456,0.7541480193422637,0.8029091067971326,0.09444831336228698,0.5286398416,0.599084986576,0.7302446791999999,0.20160483759999992,0.0,0.06220658017195715,0.1831474277547619,0.1831474277547619,0.13788782707202046,0.43734035483058586,1.0,0.8621121729279795,0.21607000884594868,0.0,0.0,0.0,0.0,5.1617634874046026e-05
138,100,100,1.0,feasible,0.7084607934348456,0.7538194848281096,0.8029091067971326,0.09444831336228698,0.5286398416,0.597421536528,0.7302446791999999,0.20160483759999992,0.0,0.06476497403067168,0.19802337380952378,0.19802337380952378,0.13788782707202046,0.43642943528249445,1.0,0.8621121729279795,0.21584357240521795,0.0,0.0,0.0,0.0,-0.00022643644073072622
139,100,100,1.0,feasible,0.7084607934348456,0.7530310843711302,0.8029091067971326,0.09444831336228698,0.5286398416,0.5949202426159999,0.7302446791999999,0.20160483759999992,0.0,0.06383101827869786,0.19802337380952378,0.19802337380952378,0.13788782707202046,0.4480466154852195,1.0,0.8621121729279795,0.21575499887062036,0.0,0.0,0.0,0.0,-8.857353459759687e-05
140,100,100,1.0,feasible,0.7084607934348456,0.7532020226117595,0.8030073621648962,0.09454656873005063,0.5286398416,0.5936138783360001,0.7302446791999999,0.20160483759999992,0.0,0.06673899401931667,0.2112426656476191,0.2112426656476191,0.13788782707202046,0.43615815105316985,1.0,0.8621121729279795,0.21596913495116624,0.0,0.0,0.0,0.0,0.00021413608054587918
141,100,100,1.0,feasible,0.7084607934348456,0.7538970014162873,0.8030073621648962,0.09454656873005063,0.5286398416,0.5971188030719998,0.7302446791999999,0.20160483759999992,0.0,0.0613059541141262,0.19802337380952378,0.19802337380952378,0.13788782707202046,0.4331495648347861,1.0,0.8621121729279795,0.215842452284899,0.0,0.0,0.0,0.0,-0.0001266826662672249
142,100,100,1.0,feasible,0.7084607934348456,0.7518867806211084,0.8030073621648962,0.09454656873005063,0.5286398416,0.5923255894639999,0.7302446791999999,0.20160483759999992,0.0,0.06258086637470714,0.19802337380952378,0.19802337380952378,0.13788782707202046,0.4474228271507051,1.0,0.8621121729279795,0.2159497348022744,0.0,0.0,0.0,0.0,0.00010728251737537886
143,100,100,1.0,feasible,0.7084607934348456,0.754072629453369,0.8030073621648962,0.09454656873005063,0.5286398416,0.594325837872,0.7302446791999999,0.20160483759999992,0.0,0.06485315553492144,0.19802337380952378,0.19802337380952378,0.13788782707202046,0.42832603945248915,1.0,0.8621121729279795,0.2157850890585208,0.0,0.0,0.0,0.0,-0.00016464574375357754
144,100,100,1.0,feasible,0.7084607934348456,0.7518673310013432,0.8030073621648962,0.09454656873005063,0.5286398416,0.5907449958559999,0.7369131895999999,0.20827334799999986,0.0,0.0653804358876119,0.19416617390238097,0.19416617390238097,0.13788782707202046,0.44231693962072266,1.0,0.8621121729279795,0.21636214864653214,0.0,0.0,0.0,0.0,0.000577059588011325
145,100,100,1.0,feasible,0.7084607934348456,0.7526567713166934,0.8033157715451833,0.09485497811033772,0.5286398416,0.5939654749119999,0.7369131895999999,0.20827334799999986,0.0,0.05981840159941191,0.19416617390238097,0.19416617390238097,0.13788782707202046,0.4502134051814699,1.0,0.8621121729279795,0.21647834946615468,0.0,0.0,0.0,0.0,0.00011620081962254725
146,100,100,1.0,feasible,0.7084607934348456,0.7526098819859418,0.8033157715451833,0.09485497811033772,0.5286398416,0.5906825895679999,0.7369131895999999,0.20827334799999986,0.0,0.06693587983287144,0.19416617390238097,0.19416617390238097,0.13788782707202046,0.44134445414111667,1.0,0.8621121729279795,0.21653619365233473,0.0,0.0,0.0,0.0,5.784418618004494e-05
147,100,100,1.0,feasible,0.7084607934348456,0.7536219967915511,0.8033157715451833,0.09485497811033772,0.5286398416,0.5938188420080001,0.7369131895999999,0.20827334799999986,0.0,0.06472283089687143,0.19416617390238097,0.19416617390238097,0.13788782707202046,0.44865242361458113,1.0,0.8621121729279795,0.21611660063899626,0.0,0.0,0.0,0.0,-0.0004195930133384651
148,100,100,1.0,feasible,0.7084607934348456,0.7553158810344827,0.8033157715451833,0.09485497811033772,0.5286398416,0.5969433967199999,0.7397976039999998,0.21115776239999984,0.0,0.0642059838512881,0.19416617390238097,0.19416617390238097,0.13788782707202046,0.4364569937738842,1.0,0.8621121729279795,0.21617229849989608,0.0,0.0,0.0,0.0,5.56978608998171e-05
149,100,100,1.0,feasible,0.7084607934348456,0.7548077315847768,0.8033157715451833,0.09485497811033772,0.5286398416,0.59416212152,0.7397976039999998,0.21115776239999984,0.0,0.06535707666733095,0.19416617390238097,0.19416617390238097,0.13788782707202046,0.43598802042008794,1.0,0.8621121729279795,0.21622390455709312,0.0,0.0,0.0,0.0,5.160605719703448e-05
150,100,100,1.0,feasible,0.7084607934348456,0.7544650631896116,0.8033157715451833,0.09485497811033772,0.5286398416,0.5959110016719998,0.7397976039999998,0.21115776239999984,0.0,0.060472003067557144,0.19416617390238097,0.19416617390238097,0.13788782707202046,0.4371119692313597,1.0,0.8621121729279795,0.21623623064465936,0.0,0.0,0.0,0.0,1.2326087566238986e-05
151,100,100,1.0,feasible,0.7084607934348456,0.7555761059607906,0.8033157715451833,0.09485497811033772,0.5286398416,0.598603835888,0.7397976039999998,0.21115776239999984,0.0,0.06113034612385238,0.19416617390238097,0.19416617390238097,0.13788782707202046,0.43063369739558643,1.0,0.8621121729279795,0.21627612771177787,0.0,0.0,0.0,0.0,3.989706711851615e-05
152,100,100,1.0,feasible,0.7084607934348456,0.7568007853740428,0.8044974494619155,0.0960366560270699,0.5286398416,0.6013492465199999,0.7397976039999998,0.21115776239999984,0.0,0.06161836554322856,0.19416617390238097,0.19416617390238097,0.13788782707202046,0.41490797156458314,1.0,0.8621121729279795,0.21623940443395046,0.0,0.0,0.0,0.0,-3.6723277827416245e-05
153,100,100,1.0,feasible,0.7084607934348456,0.7549773321237333,0.8044974494619155,0.0960366560270699,0.5286398416,0.5982719632719998,0.7397976039999998,0.21115776239999984,0.0,0.05790089799129523,0.19416617390238097,0.19416617390238097,0.13788782707202046,0.44381408656308385,1.0,0.8621121729279795,0.21625085685128942,0.0,0.0,0.0,0.0,1.1452417338964072e-05
154,100,100,1.0,feasible,0.7084607934348456,0.7560134252646816,0.8044974494619155,0.0960366560270699,0.5286398416,0.5981168254239999,0.7397976039999998,0.21115776239999984,0.0,0.06098037889500952,0.19416617390238097,0.19416617390238097,0.13788782707202046,0.43029409818073405,1.0,0.8621121729279795,0.21622959178035597,0.0,0.0,0.0,0.0,-2.1265070933446095e-05
155,100,100,1.0,feasible,0.7084607934348456,0.7528557111270996,0.8044974494619155,0.0960366560270699,0.5286398416,0.5912747250479999,0.7397976039999998,0.21115776239999984,0.0,0.05989160064602857,0.19416617390238097,0.19416617390238097,0.13788782707202046,0.4622700659478734,1.0,0.8621121729279795,0.216816363877175,0.0,0.0,0.0,0.0,0.0005867720968190382
156,100,100,1.0,feasible,0.7084607934348456,0.7558443996938935,0.8044974494619155,0.0960366560270699,0.5286398416,0.593671074824,0.7397976039999998,0.21115776239999984,0.0,0.06508350487464762,0.19416617390238097,0.19416617390238097,0.13788782707202046,0.4247598645373947,1.0,0.8621121729279795,0.2173684547309456,0.0,0.0,0.0,0.0,0.0005520908537705871
157,100,100,1.0,feasible,0.7084607934348456,0.7537029651919488,0.8044974494619155,0.0960366560270699,0.5286398416,0.59309887556,0.7397976039999998,0.21115776239999984,0.0,0.06084038131726666,0.19416617390238097,0.19416617390238097,0.13788782707202046,0.44694926500455545,1.0,0.8621121729279795,0.21694991936489932,0.0,0.0,0.0,0.0,-0.0004185353660462743
158,100,100,1.0,feasible,0.7084607934348456,0.7538160964906772,0.8044974494619155,0.0960366560270699,0.5286398416,0.5928364313759998,0.7397976039999998,0.21115776239999984,0.0,0.06213507214579048,0.20750157155714288,0.20750157155714288,0.13788782707202046,0.4405895313035329,1.0,0.8621121729279795,0.21716094335454128,0.0,0.0,0.0,0.0,0.00021102398964195634
159,100,100,1.0,feasible,0.7084607934348456,0.7544209699614534,0.8044974494619155,0.0960366560270699,0.5286398416,0.594335757392,0.7397976039999998,0.21115776239999984,0.0,0.061989268478492864,0.19416617390238097,0.19416617390238097,0.13788782707202046,0.43834137843238424,1.0,0.8621121729279795,0.2166476203405475,0.0,0.0,0.0,0.0,-0.0005133230139937883
160,100,100,1.0,feasible,0.7084607934348456,0.7532630986604574,0.8044974494619155,0.0960366560270699,0.5286398416,0.592946880408,0.7397976039999998,0.21115776239999984,0.0,0.06286241407880237,0.19416617390238097,0.19416617390238097,0.13788782707202046,0.4500164174341132,1.0,0.8621121729279795,0.2163489561028489,0.0,0.0,0.0,0.0,-0.0002986642376985871
161,100,100,1.0,feasible,0.7084607934348456,0.755445994602585,0.8044974494619155,0.0960366560270699,0.5286398416,0.5963020274079999,0.7397976039999998,0.21115776239999984,0.0,0.05987492827927143,0.19416617390238097,0.19416617390238097,0.13788782707202046,0.43223073898277375,1.0,0.8621121729279795,0.21650348683457393,0.0,0.0,0.0,0.0,0.00015453073172502774
162,100,100,1.0,feasible,0.7084607934348456,0.7545765046552597,0.8044974494619155,0.0960366560270699,0.5286398416,0.597355099832,0.7397976039999998,0.21115776239999984,0.0,0.05798418753772143,0.19416617390238097,0.19416617390238097,0.13788782707202046,0.4441865494311312,1.0,0.8621121729279795,0.21663497220284644,0.0,0.0,0.0,0.0,0.00013148536827251034
163,100,100,1.0,feasible,0.7084607934348456,0.7560566693649383,0.8044974494619155,0.0960366560270699,0.5286398416,0.60219698004,0.7398911495999999,0.21125130799999992,0.0,0.056011729810303106,0.19416617390238097,0.19416617390238097,0.13788782707202046,0.4365570560315997,1.0,0.8621121729279795,0.21676070551976853,0.0,0.0,0.0,0.0,0.00012573331692208867
164,100,100,1.0,feasible,0.7084607934348456,0.758490094123803,0.8049619273367867,0.09650113390194115,0.5286398416,0.605141013584,0.7398911495999999,0.21125130799999992,0.0,0.05988166069932691,0.19416617390238097,0.19416617390238097,0.13788782707202046,0.40725373611311133,1.0,0.8621121729279795,0.2169109702830092,0.0,0.0,0.0,0.0,0.00015026476324067617
165,100,100,1.0,feasible,0.7084607934348456,0.7536748778661506,0.8049619273367867,0.09650113390194115,0.5286398416,0.594079967248,0.7398911495999999,0.21125130799999992,0.0,0.061980143900976906,0.19416617390238097,0.19416617390238097,0.13788782707202046,0.4462444804607233,1.0,0.8621121729279795,0.21703223712130998,0.0,0.0,0.0,0.0,0.0001212668383007709
166,100,100,1.0,feasible,0.7084607934348456,0.7566425600456981,0.8049619273367867,0.09650113390194115,0.5286398416,0.5983655461199998,0.7398911495999999,0.21125130799999992,0.0,0.06351866395321025,0.20322300557761905,0.20322300557761905,0.13788782707202046,0.4264369156351421,1.0,0.8621121729279795,0.21695129827791898,0.0,0.0,0.0,0.0,-8.093884339099855e-05
167,100,100,1.0,feasible,0.7084607934348456,0.7576671649512499,0.8049619273367867,0.09650113390194115,0.5286398416,0.5995667619599999,0.7398911495999999,0.21125130799999992,0.0,0.0610237077262912,0.19416617390238097,0.19416617390238097,0.13788782707202046,0.42867463929810706,1.0,0.8621121729279795,0.2170813194352766,0.0,0.0,0.0,0.0,0.0001300211573576071
168,100,100,1.0,feasible,0.7084607934348456,0.7562570858414874,0.8049619273367867,0.09650113390194115,0.5286398416,0.5942714043279999,0.7398911495999999,0.21125130799999992,0.0,0.06365100932424357,0.19416617390238097,0.19416617390238097,0.13788782707202046,0.4304865032814037,1.0,0.8621121729279795,0.21685664399105176,0.0,0.0,0.0,0.0,-0.0002246754442248311
169,100,100,1.0,feasible,0.7084607934348456,0.7563005592660423,0.8049619273367867,0.09650113390194115,0.5286398416,0.5949132604799999,0.7398911495999999,0.21125130799999992,0.0,0.06498367481509999,0.19416617390238097,0.19416617390238097,0.13788782707202046,0.4323128170755244,1.0,0.8621121729279795,0.21653189136943243,0.0,0.0,0.0,0.0,-0.00032475262161932306
170,100,100,1.0,feasible,0.7084607934348456,0.7564237248914238,0.8049619273367867,0.09650113390194115,0.5286398416,0.5986364008159998,0.7398911495999999,0.21125130799999992,0.0,0.060672939898530946,0.19416617390238097,0.19416617390238097,0.13788782707202046,0.4288116568870446,1.0,0.8621121729279795,0.21685728054864575,0.0,0.0,0.0,0.0,0.0003253891792133201
171,100,100,1.0,feasible,0.7084607934348456,0.7554105789056915,0.8083038945284566,0.09984310109361105,0.5286398416,0.5947956359919999,0.7398332167999999,0.21119337519999992,0.0,0.06359878858884763,0.19416617390238097,0.19416617390238097,0.13788782707202046,0.42428032436338214,1.0,0.8621121729279795,0.21740956366407682,0.0,0.0,0.0,0.0,0.0005522831154310681
172,100,100,1.0,feasible,0.7084607934348456,0.7562071741178729,0.8083038945284566,0.09984310109361105,0.5286398416,0.5981705269519999,0.7398332167999999,0.21119337519999992,0.0,0.06021028963637143,0.19416617390238097,0.19416617390238097,0.13788782707202046,0.4238458978745062,1.0,0.8621121729279795,0.2168476867089739,0.0,0.0,0.0,0.0,-0.0005618769551029301
173,100,100,1.0,feasible,0.7084607934348456,0.7559350804824446,0.8083038945284566,0.09984310109361105,0.5286398416,0.5959559388799999,0.7398332167999999,0.21119337519999992,0.0,0.06050554357672859,0.19416617390238097,0.19416617390238097,0.13788782707202046,0.4303778409542513,1.0,0.8621121729279795,0.2168324222417946,0.0,0.0,0.0,0.0,-1.5264467179282315e-05
174,100,100,1.0,feasible,0.7084607934348456,0.7564632052674725,0.8083038945284566,0.09984310109361105,0.5286398416,0.5979543988959999,0.7398332167999999,0.21119337519999992,0.0,0.057598492835100004,0.20484297427142856,0.20484297427142856,0.13788782707202046,0.42733786176388533,1.0,0.8621121729279795,0.21725103622586267,0.0,0.0,0.0,0.0,0.0004186139840680614
175,100,100,1.0,feasible,0.7084607934348456,0.7574352987947602,0.8083038945284566,0.09984310109361105,0.5286398416,0.6001961570719999,0.7398332167999999,0.21119337519999992,0.0,0.057631484765597624,0.20484297427142856,0.20484297427142856,0.13788782707202046,0.4194331599800173,1.0,0.8621121729279795,0.21733915773208,0.0,0.0,0.0,0.0,8.812150621734238e-05
176,100,100,1.0,feasible,0.7084607934348456,0.758230835062704,0.8083038945284566,0.09984310109361105,0.5286398416,0.5985624908159999,0.7398332167999999,0.21119337519999992,0.0,0.05933682882568096,0.20484297427142856,0.20484297427142856,0.13788782707202046,0.4072309493530686,1.0,0.8621121729279795,0.2178179939640574,0.0,0.0,0.0,0.0,0.000478836231977392
177,100,100,1.0,feasible,0.7084607934348456,0.7570497812141349,0.8083038945284566,0.09984310109361105,0.5286398416,0.5962082012,0.7398332167999999,0.21119337519999992,0.0,0.061318269124716655,0.20484297427142856,0.20484297427142856,0.13788782707202046,0.41695776617623415,1.0,0.8621121729279795,0.21774040334612754,0.0,0.0,0.0,0.0,-7.759061792986244e-05
178,100,100,1.0,feasible,0.7084607934348456,0.7567624661207333,0.8083038945284566,0.09984310109361105,0.5286398416,0.5956669947839999,0.7398356671999998,0.21119582559999983,0.0,0.06102303473581286,0.20484297427142856,0.20484297427142856,0.13788782707202046,0.41928545904346487,1.0,0.8621121729279795,0.21764426397389175,0.0,0.0,0.0,0.0,-9.613937223579283e-05
179,100,100,1.0,feasible,0.7084607934348456,0.7567237106988993,0.8083038945284566,0.09984310109361105,0.5286398416,0.5966692884239999,0.7398356671999998,0.21119582559999983,0.0,0.06258914635188428,0.20484297427142856,0.20484297427142856,0.13788782707202046,0.4266795383384342,1.0,0.8621121729279795,0.21741387683912128,0.0,0.0,0.0,0.0,-0.00023038713477047112
180,100,100,1.0,feasible,0.7084607934348456,0.7576119844845028,0.8083038945284566,0.09984310109361105,0.5286398416,0.597025955408,0.7398356671999998,0.21119582559999983,0.0,0.06246986653177952,0.20484297427142856,0.20484297427142856,0.13788782707202046,0.4167072984032968,1.0,0.8621121729279795,0.21719041718880738,0.0,0.0,0.0,0.0,-0.00022345965031389525
181,100,100,1.0,feasible,0.7084607934348456,0.757409529766452,0.8083038945284566,0.09984310109361105,0.5286398416,0.5966381647679999,0.7398356671999998,0.21119582559999983,0.0,0.06307777176065808,0.20484297427142856,0.20484297427142856,0.13788782707202046,0.42031725996400204,1.0,0.8621121729279795,0.21753937617380326,0.0,0.0,0.0,0.0,0.00034895898499587297
182,100,100,1.0,feasible,0.7084607934348456,0.7573174616303001,0.8083038945284566,0.09984310109361105,0.5286398416,0.5935307328,0.7398356671999998,0.21119582559999983,0.0,0.06380274410872477,0.2008940810928572,0.2008940810928572,0.13788782707202046,0.4319756679549356,1.0,0.8621121729279795,0.2174290465673375,0.0,0.0,0.0,0.0,-0.00011032960646575884
183,100,100,1.0,feasible,0.7084607934348456,0.7575526616398931,0.8083038945284566,0.09984310109361105,0.5286398416,0.5957086454559999,0.7398356671999998,0.21119582559999983,0.0,0.060352722407212865,0.1736972861395238,0.1736972861395238,0.13788782707202046,0.424368908098246,1.0,0.8621121729279795,0.21757355904876222,0.0,0.0,0.0,0.0,0.00014451248142471895
184,100,100,1.0,feasible,0.7084607934348456,0.7593207436598468,0.8083038945284566,0.09984310109361105,0.5286398416,0.59736805712,0.7398356671999998,0.21119582559999983,0.0,0.06242285393009048,0.1736972861395238,0.1736972861395238,0.13788782707202046,0.41099579449364154,1.0,0.8621121729279795,0.21780708665135926,0.0,0.0,0.0,0.0,0.00023352760259703897
185,100,100,1.0,feasible,0.7084607934348456,0.7602645225707707,0.8083038945284566,0.09984310109361105,0.5286398416,0.6002152226719999,0.7398356671999998,0.21119582559999983,0.0,0.059921655584570944,0.1736972861395238,0.1736972861395238,0.13788782707202046,0.40879904888151913,1.0,0.8621121729279795,0.21763789373126685,0.0,0.0,0.0,0.0,-0.0001691929200924036
186,100,100,1.0,feasible,0.7084607934348456,0.7601771663727697,0.8083038945284566,0.09984310109361105,0.5286398416,0.5982650634159998,0.7404988767999999,0.21185903519999993,0.0,0.06167271165829,0.1736972861395238,0.1736972861395238,0.13788782707202046,0.39926472484773584,1.0,0.8621121729279795,0.2176000044700046,0.0,0.0,0.0,0.0,-3.788926126224723e-05
187,100,100,1.0,feasible,0.7084607934348456,0.7604389579526625,0.8083038945284566,0.09984310109361105,0.5286398416,0.601330136456,0.7404988767999999,0.21185903519999993,0.0,0.05826484875595714,0.1736972861395238,0.1736972861395238,0.13788782707202046,0.4022185375572297,1.0,0.8621121729279795,0.21742992939170064,0.0,0.0,0.0,0.0,-0.00017007507830396618
188,100,100,1.0,feasible,0.7084607934348456,0.7596402334571714,0.8083038945284566,0.09984310109361105,0.5286398416,0.5984851486319999,0.7404988767999999,0.21185903519999993,0.0,0.0589753261208738,0.1736972861395238,0.1736972861395238,0.13788782707202046,0.4013949740374268,1.0,0.8621121729279795,0.21741726490820498,0.0,0.0,0.0,0.0,-1.2664483495655743e-05
189,100,100,1.0,feasible,0.7084607934348456,0.7581767761943383,0.8083038945284566,0.09984310109361105,0.5286398416,0.5978161638159999,0.7405733511999998,0.2119335095999998,0.0,0.05646528385858571,0.1824704370095238,0.1824704370095238,0.13788782707202046,0.42087806883648216,1.0,0.8621121729279795,0.2176370113424061,0.0,0.0,0.0,0.0,0.0002197464342011124
190,100,100,1.0,feasible,0.7084607934348456,0.7592007484773166,0.8083038945284566,0.09984310109361105,0.5286398416,0.5992548879519999,0.7405733511999998,0.2119335095999998,0.0,0.05833655684333571,0.1736972861395238,0.1736972861395238,0.13788782707202046,0.4072976186412552,1.0,0.8621121729279795,0.217589527063218,0.0,0.0,0.0,0.0,-4.7484279188103606e-05
191,100,100,1.0,feasible,0.7084607934348456,0.7573924497723824,0.8083038945284566,0.09984310109361105,0.5286398416,0.597755207432,0.7405733511999998,0.2119335095999998,0.0,0.055022075408695234,0.1736972861395238,0.1736972861395238,0.13788782707202046,0.43076788456310083,1.0,0.8621121729279795,0.21765042662991027,0.0,0.0,0.0,0.0,6.089956669227958e-05
192,100,100,1.0,feasible,0.7084607934348456,0.758229093082518,0.8083038945284566,0.09984310109361105,0.5286398416,0.598733480128,0.7405733511999998,0.2119335095999998,0.0,0.05516858597638571,0.1736972861395238,0.1736972861395238,0.13788782707202046,0.418125472039371,1.0,0.8621121729279795,0.2176985065474887,0.0,0.0,0.0,0.0,4.8079917578436326e-05
193,100,100,1.0,feasible,0.7084607934348456,0.7593217640372911,0.8083038945284566,0.09984310109361105,0.5286398416,0.6010711839279999,0.7405733511999998,0.2119335095999998,0.0,0.05610375565871905,0.1736972861395238,0.1736972861395238,0.13788782707202046,0.41577692205792355,1.0,0.8621121729279795,0.21752639218047018,0.0,0.0,0.0,0.0,-0.00017211436701852767
194,100,100,1.0,feasible,0.7084607934348456,0.7594454594988922,0.8083038945284566,0.09984310109361105,0.5286398416,0.5989306235119999,0.7405733511999998,0.2119335095999998,0.0,0.05873589409810953,0.1736972861395238,0.1736972861395238,0.13788782707202046,0.41007616265967983,1.0,0.8621121729279795,0.2176338715538545,0.0,0.0,0.0,0.0,0.00010747937338431712
195,100,100,1.0,feasible,0.7084607934348456,0.7570475985305145,0.8083038945284566,0.09984310109361105,0.5286398416,0.5938992436799999,0.7259307512,0.19729090959999995,0.0,0.05667141661261905,0.17538635851571427,0.17538635851571427,0.13788782707202046,0.42196835815801104,1.0,0.8621121729279795,0.21834175094992656,0.0,0.0,0.0,0.0,0.0007078793960720586
196,100,100,1.0,feasible,0.7084607934348456,0.7590510078663248,0.8083038945284566,0.09984310109361105,0.5286398416,0.5986481123119999,0.7259307512,0.19729090959999995,0.0,0.05757201193487167,0.17538635851571427,0.17538635851571427,0.13788782707202046,0.4049887237874866,1.0,0.8621121729279795,0.21815059239802886,0.0,0.0,0.0,0.0,-0.00019115855189769104
197,100,100,1.0,feasible,0.7084607934348456,0.7574236696291838,0.8083038945284566,0.09984310109361105,0.5286398416,0.594525583192,0.7264874304,0.19784758879999997,0.0,0.058802244700866674,0.17538635851571427,0.17538635851571427,0.13788782707202046,0.41060814024469594,1.0,0.8621121729279795,0.21846668926933882,0.0,0.0,0.0,0.0,0.00031609687130995656
198,100,100,1.0,feasible,0.7084607934348456,0.7586789580991752,0.8083038945284566,0.09984310109361105,0.5286398416,0.5981190218959999,0.7290845663999999,0.20044472479999986,0.0,0.057866838309897604,0.17538635851571427,0.17538635851571427,0.13788782707202046,0.40662651730300914,1.0,0.8621121729279795,0.21839876174161993,0.0,0.0,0.0,0.0,-6.792752771889177e-05
199,100,100,1.0,feasible,0.7084607934348456,0.7544420570849252,0.8083038945284566,0.09984310109361105,0.5286398416,0.5903553202719998,0.7290845663999999,0.20044472479999986,0.0,0.05706704569585714,0.17538635851571427,0.17538635851571427,0.13788782707202046,0.436717621678602,1.0,0.8621121729279795,0.21858363192766117,0.0,0.0,0.0,0.0,0.0001848701860412416
200,100,100,1.0,feasible,0.7084607934348456,0.7558206854054383,0.8083038945284566,0.09984310109361105,0.5286398416,0.5919045193999998,0.7282252063999999,0.1995853647999999,0.0,0.059085948599976186,0.17538635851571427,0.17538635851571427,0.13788782707202046,0.42425839200876353,1.0,0.8621121729279795,0.21884821964748546,0.0,0.0,0.0,0.0,0.0002645877198242941
201,100,100,1.0,feasible,0.7084607934348456,0.7556974580983029,0.8083038945284566,0.09984310109361105,0.5286398416,0.5954062303279999,0.7325963303999998,0.20395648879999984,0.0,0.056082014247647624,0.17538635851571427,0.17538635851571427,0.13788782707202046,0.4288013810309185,1.0,0.8621121729279795,0.2188378548161649,0.0,0.0,0.0,0.0,-1.036483132055288e-05
202,100,100,1.0,feasible,0.7084607934348456,0.7558757737690334,0.8083038945284566,0.09984310109361105,0.5286398416,0.592280368712,0.7325963303999998,0.20395648879999984,0.0,0.05886498612190984,0.17538635851571427,0.17538635851571427,0.13788782707202046,0.41782234050792044,1.0,0.8621121729279795,0.21873736846149594,0.0,0.0,0.0,0.0,-0.0001004863546689716
203,100,100,1.0,feasible,0.7084607934348456,0.7565635444351418,0.8083038945284566,0.09984310109361105,0.5286398416,0.5930456498159998,0.7325963303999998,0.20395648879999984,0.0,0.06058898356085271,0.17538635851571427,0.17538635851571427,0.13788782707202046,0.40366357995912805,1.0,0.8621121729279795,0.2185301877588586,0.0,0.0,0.0,0.0,-0.00020718070263733845
204,100,100,1.0,feasible,0.7084607934348456,0.7563432055430555,0.8083038945284566,0.09984310109361105,0.5286398416,0.59376061704,0.7325963303999998,0.20395648879999984,0.0,0.059003806068123416,0.17538635851571427,0.17538635851571427,0.13788782707202046,0.4162608561714375,1.0,0.8621121729279795,0.21842185276550868,0.0,0.0,0.0,0.0,-0.00010833499334991781
205,100,100,1.0,feasible,0.7084607934348456,0.756320007707603,0.8083038945284566,0.09984310109361105,0.5286398416,0.5938347347919999,0.7325963303999998,0.20395648879999984,0.0,0.05930140898688072,0.17368043762880953,0.17368043762880953,0.13788782707202046,0.4167458579116353,1.0,0.8621121729279795,0.21858266685964275,0.0,0.0,0.0,0.0,0.00016081409413407077
206,100,100,1.0,feasible,0.7084607934348456,0.7581889745635151,0.8083038945284566,0.09984310109361105,0.5286398416,0.5976184618559999,0.7325963303999998,0.20395648879999984,0.0,0.05775737361332073,0.17368043762880953,0.17368043762880953,0.13788782707202046,0.40684405829455833,1.0,0.8621121729279795,0.21843093943364544,0.0,0.0,0.0,0.0,-0.00015172742599731115
207,100,100,1.0,feasible,0.7084607934348456,0.7578856197198821,0.8083038945284566,0.09984310109361105,0.5286398416,0.5960020797199999,0.7325963303999998,0.20395648879999984,0.0,0.06063587958045906,0.17368043762880953,0.17368043762880953,0.13788782707202046,0.40226078999232817,1.0,0.8621121729279795,0.21832677799501127,0.0,0.0,0.0,0.0,-0.00010416143863417604
208,100,100,1.0,feasible,0.7084607934348456,0.7566056263582928,0.8083038945284566,0.09984310109361105,0.5286398416,0.5939108047599998,0.7335127191999998,0.20487287759999984,0.0,0.05951898625668571,0.18219900918785714,0.18219900918785714,0.13788782707202046,0.41855869414994357,1.0,0.8621121729279795,0.21832799860395916,0.0,0.0,0.0,0.0,1.2206089478883353e-06
